time_s,road_mm,z_sprung_mm,z_unsprung_mm,vel_sprung_mm_s,vel_unsprung_mm_s,susp_travel_mm,accel_sprung_g,wheel_rate_N_mm,motion_ratio
1.5480961923847696,25.0,25.00000125305536,25.000000541443754,-1.0628691658263861e-05,-2.1007771346655664e-05,-7.116116051975041e-07,-9.364119179505738e-08,36.0423875521316,0.9564056471230629
1.5531062124248496,25.0,25.000001188973226,25.000000436515148,-1.4831385646889676e-05,-2.076956672632985e-05,-7.5245807806823e-07,-7.730499809965551e-08,36.04238752551314,0.9564056467698947
1.5581162324649298,25.0,25.000001105826858,25.000000333925033,-1.8224914700488066e-05,-2.012423142819853e-05,-7.719018242369202e-07,-6.105000217234378e-08,36.042387499458066,0.9564056464242014
1.56312625250501,25.0,25.000001007638556,25.000000235587354,-2.0830343600831783e-05,-1.9112441130591354e-05,-7.720512016362591e-07,-4.5424001867141834e-08,36.042387474508345,0.9564056460931738
1.56813627254509,25.0,25.00000089834822,25.000000143020547,-2.268841457934984e-05,-1.7758120535713414e-05,-7.55327672408157e-07,-3.0532765223106256e-08,36.04238745103671,0.9564056457817571
1.5731462925851702,25.0,25.00000078155083,25.00000005785306,-2.383058550539259e-05,-1.618250798292287e-05,-7.236977701552405e-07,-1.6514028913101944e-08,36.04238742941805,0.9564056454949252
1.5781563126252505,25.0,25.000000660663492,24.99999998115692,-2.43111330326632e-05,-1.4452097354977038e-05,-6.795065736753259e-07,-3.849710554634228e-09,36.04238740995011,0.9564056452366287
1.5831663326653307,25.0,25.00000053890792,24.999999913381142,-2.420886971391568e-05,-1.2559479846613903e-05,-6.255267770427508e-07,7.432538802670244e-09,36.04238739274857,0.9564056450084024
1.5881763527054107,25.0,25.00000041901276,24.99999985523947,-2.3580789278663167e-05,-1.0613666196777814e-05,-5.637732911623061e-07,1.7419308014480264e-08,36.042387378001955,0.9564056448127474
1.593186372745491,25.0,25.000000303397155,24.999999806986516,-2.2497195796679175e-05,-8.677032718157964e-06,-4.96410638817224e-07,2.5799113591793106e-08,36.0423873657381,0.9564056446500331
1.5981963927855711,25.0,25.00000019419696,24.99999976832675,-2.1045690307671576e-05,-6.738900538609063e-06,-4.258702119841473e-07,3.263555336410495e-08,36.042387355939866,0.9564056445200322
1.6032064128256511,25.0,25.00000009305125,24.999999739224954,-1.9290327566237335e-05,-4.884278645197195e-06,-3.5382629448577063e-07,3.806260862781821e-08,36.042387348545134,0.9564056444219204
1.6082164328657313,25.0,25.000000001288036,24.99999971921576,-1.730554320446526e-05,-3.1390737748183203e-06,-2.820722748708704e-07,4.195855333839152e-08,36.042387343481074,0.9564056443547315
1.6132264529058116,25.0,24.999999919904916,24.999999707587836,-1.5167353146438315e-05,-1.5030770688504891e-06,-2.123170794732232e-07,4.4504756949122145e-08,36.04238734050776,0.9564056443152822
1.6182364729458918,25.0,24.999999849488237,24.999999703812904,-1.2932371112931051e-05,-3.4565997023223164e-08,-1.4567533312970227e-07,4.582757012449897e-08,36.042387339560925,0.9564056443027198
1.6232464929859718,25.0,24.999999790366562,24.999999707017903,-1.0664197429390087e-05,1.2672423395727157e-06,-8.334865952974724e-08,4.5906932055958636e-08,36.04238734037066,0.9564056443134632
1.628256513026052,25.0,24.999999742589353,24.999999716246233,-8.421417052344258e-06,2.412309160210704e-06,-2.634311968563452e-08,4.4997213609547965e-08,36.04238734271846,0.9564056443446134
1.6332665330661322,25.0,24.999999705894435,24.999999730779617,-6.242635056202922e-06,3.3580178206517115e-06,2.488518191512412e-08,4.326125404896382e-08,36.042387346411545,0.9564056443936124
1.6382765531062125,25.0,24.999999679845352,24.999999749661086,-4.170435318684176e-06,4.113670376502246e-06,6.981573363873395e-08,4.06615983959805e-08,36.04238735119927,0.9564056444571349
1.6432865731462925,25.0,24.999999663846033,24.99999977180218,-2.247103353698525e-06,4.721434697891252e-06,1.079561471328816e-07,3.7453804436174444e-08,36.042387356809584,0.9564056445315714
1.6482965931863727,25.0,24.999999657080792,24.999999796516903,-4.901111576219948e-07,5.148227728966363e-06,1.39436110657698e-07,3.391927618411655e-08,36.042387363088245,0.9564056446148754
1.653306613226453,25.0,24.999999658632227,24.999999823079882,1.0859073656498775e-06,5.381482785665143e-06,1.644476554929497e-07,2.993778905976323e-08,36.04238736983391,0.9564056447043754
1.658316633266533,25.0,24.99999966758467,24.999999850380814,2.4516665886998996e-06,5.5048325118249035e-06,1.8279614266702993e-07,2.565313598050238e-08,36.04238737676593,0.956405644796348
1.6633266533066131,25.0,24.99999968287895,24.99999987785701,3.60666213482012e-06,5.501271158420699e-06,1.9497806036383736e-07,2.1465015502329755e-08,36.04238738374294,0.9564056448889175
1.6683366733466933,25.0,24.999999703410488,24.999999905125563,4.560883966214175e-06,5.332974103215963e-06,2.0171507486566043e-07,1.7230323582945048e-08,36.04238739065783,0.9564056449806628
1.6733466933867736,25.0,24.99999972820093,24.99999993126756,5.299765869937255e-06,5.09542670264696e-06,2.0306663017777282e-07,1.298107438641781e-08,36.04238739728139,0.9564056450685428
1.6783567134268536,25.0,24.99999975619841,24.999999955939533,5.836443616831047e-06,4.778555055353556e-06,1.9974112319687265e-07,9.053822608420028e-09,36.04238740354934,0.9564056451517047
1.6833667334669338,25.0,24.999999786390003,24.99999997891972,6.189421876779545e-06,4.364512476067959e-06,1.9252971839023303e-07,5.336819736066853e-09,36.04238740936101,0.9564056452288128
1.688376753507014,25.0,24.99999981790558,24.999999999663892,6.3608556735915746e-06,3.922703654630208e-06,1.817583132890377e-07,1.871019431278884e-09,36.042387414635016,0.956405645298787
1.6933867735470942,25.0,24.999999849874097,25.000000018087878,6.373273907899297e-06,3.439708692696205e-06,1.6821378068243575e-07,-1.169437152223452e-09,36.04238741931777,0.9564056453609169
